Radar Distance,Radar Angle,Radar Velocity,True X,True Y,LiDAR X,LiDAR Y,Fused X,Fused Y,Vehicle Velocity,Risk Level
18.70761961280168,85.91038786196052,4.273205662243075,5.890343257746755,4.039085192174946,5.626492551786452,4.283702198949964,5.7584179047666035,4.161393695562455,7.852394622198334,0
9.395245130287275,52.887258703447145,7.473560691214974,2.728327758438079,1.536536416407586,2.164684996584614,1.772471390345924,2.446506377511347,1.654503903376755,8.781170718373364,0
35.79048619304706,28.696133174759566,-7.463964017464799,8.885366050131816,7.332880096449656,8.65999591148044,7.14117112546519,8.772680980806129,7.2370256109574225,10.632923248780877,0
24.80686221828206,14.005269045195249,7.33191377191007,7.214725287321747,4.92926436515924,6.21387228645898,4.765447646504259,6.714298786890364,4.847356005831749,11.27416653350745,0
10.491720568015047,65.89827816801025,1.871505088285959,2.8601971106102777,7.265491433936144,2.534553378118687,6.901326799725274,2.6973752443644825,7.083409116830708,26.265401446028445,0
27.28296095500716,-37.90088610849217,-7.4577901826595205,7.854727156496055,2.796139679718756,7.370662857569892,3.18023674377168,7.612695007032974,2.988188211745218,19.030569707063123,0
6.547483450184828,-5.817381752722127,-1.4491628928057594,2.02776394821835,-2.670395849605284,2.336478263682012,-3.130640243475073,2.1821211059501806,-2.9005180465401788,18.08477278435916,0
45.91941809354519,21.49019448597035,-6.782794130298042,13.92717250929033,9.848637285748257,13.590465389510394,10.273655483343042,13.75881894940036,10.06114638454565,7.869221796730437,0
16.645099172000762,-15.985714343491608,4.00695777733139,4.1289393933855685,2.576174725223762,4.5728413611749925,2.6801013442925847,4.3508903772802805,2.628138034758173,26.503492333735874,0
34.81350279592919,-13.052438263751768,5.177362688358993,12.989480306721285,7.59483629864574,13.688722303255945,7.572314059418163,13.339101304988615,7.583575179031952,23.070357580212093,0
19.026998424023493,-30.54875984962481,-7.884069594544021,3.3691382688010143,4.973165729372701,3.7597259369448137,4.6448105294844675,3.564432102872914,4.808988129428585,6.69170904750004,0
28.403060953001486,11.56172700321649,0.12279705389288686,7.078978068960652,8.248821580958092,6.9712839245306135,7.571050650376028,7.025130996745633,7.90993611566706,22.69587743074422,0
29.601962570447583,63.10341504272088,6.292501120518345,14.440516019581386,2.9059408733216405,14.511073267934183,2.582114495132618,14.475794643757784,2.744027684227129,18.588455433566153,0
13.318450498648717,-53.72489195886369,8.723260831019928,1.9195524396161554,1.5502543040154175,1.1570599695441257,1.3852508697029744,1.5383062045801406,1.4677525868591959,7.0431336436694565,0
48.63130824940514,78.19794697561946,0.2703573348354009,11.881883125402023,10.583784167642555,11.814993439141404,9.399272011851929,11.848438282271713,9.991528089747241,16.45751603821641,0
39.880977051250156,34.03577767468134,9.00558447222814,13.433246605377482,9.517122601624486,13.003027371344066,9.418445023957153,13.218136988360774,9.46778381279082,17.117407178251174,0
47.27745237038851,58.189178282405436,0.7137794091205958,10.028996003568803,13.842389574654474,10.376159194143453,14.304568258667476,10.202577598856127,14.073478916660974,9.144363504081895,0
45.2672307692442,10.114324673402095,-2.116190108001841,13.109621410828382,10.964854096076575,14.395997605450619,11.24846304879351,13.7528095081395,11.106658572435043,28.642453675007058,0
31.905499046498832,50.31300625633142,6.964062571057909,13.863299564102626,6.267522617527212,14.11321038208953,6.019419679656458,13.988254973096078,6.143471148591836,26.249384287016547,0
46.48434057604026,-87.0839284788959,-0.14034579083821797,10.855430328505276,7.5159966093227295,9.859860254027943,7.539464758530343,10.35764529126661,7.527730683926537,21.725558433227707,0
8.982162592336378,57.30847646031634,-0.5619497887095388,-1.2692801937765132,0.6678528130292372,-1.4498952902336997,0.38977052831823733,-1.3595877420051066,0.5288116706737372,16.55738902501518,0
13.819228808861533,-82.77500536463403,-0.1937502118034331,1.1474062387430637,1.5784401158580939,1.208651701430291,1.6528204825259418,1.1780289700866775,1.6156302991920177,15.294138539612712,1
7.035228000974213,70.18440774531524,6.935700037394909,3.9072875369862348,2.717512857222364,3.9509662496163664,3.4875667690943795,3.9291268933013006,3.102539813158372,21.274336678773853,2
19.639864884346895,88.5532945029558,6.638830833761041,8.141512905275693,4.44196786804104,7.776106342471317,4.926217269353478,7.958809623873504,4.684092568697259,18.635796735172637,1
22.49047803602669,-37.06785680818,-1.9296001511957765,5.7219658168509895,1.8507964655209808,5.844611688169457,2.111193618367357,5.783288752510224,1.9809950419441689,6.5568276470471405,0
17.210706429825315,-52.14265986855714,-3.3340028025894997,6.5296367369497315,2.570338347784197,5.908386318490038,2.323895891592338,6.219011527719885,2.4471171196882677,17.812566219258294,1
42.29318791183682,47.76540549444732,-0.16143951921741362,15.468467028575024,10.213732689270206,14.99601266723249,10.588701885742624,15.232239847903756,10.401217287506416,25.160090430820986,0
21.053899701211517,-44.45525863435442,1.4554501947421805,9.890862739223106,4.9141046501904215,10.213761560024961,4.070666174503895,10.052312149624033,4.492385412347158,16.48099693992395,0
17.642052935932135,65.80122897099662,-5.233255787440061,4.799945318419944,4.665699819211968,4.292113702980031,4.539523078216522,4.546029510699988,4.602611448714245,6.298914438856711,0
29.42132374212118,-71.4883334116542,5.879101694311812,4.223453687296381,6.650108168538763,4.49255949004251,6.941963878450737,4.358006588669445,6.79603602349475,24.656954984600826,0
11.341590123864318,-67.32806465171552,-0.2703446853515423,1.760719192339922,5.521179493990582,1.0759873050118929,5.891390101014458,1.4183532486759074,5.706284797502519,10.03409455339936,1
41.098864133931784,86.24727991811079,-3.319089031600808,11.476050850309019,8.691858954435098,12.358463792204887,9.026801199542968,11.917257321256953,8.859330076989032,11.465520872200969,0
8.354778965589688,31.291001688600844,-7.863580140720188,1.988556096520125,0.8989101973765418,1.6014211353180976,1.046325541981389,1.7949886159191113,0.9726178696789654,9.117658835807397,0
49.40991214702328,62.43970039721151,-5.223096791927862,14.447254842089544,8.050472347137536,14.335421556187821,7.952609857595594,14.391338199138684,8.001541102366565,13.25537662178744,0
39.751014618349586,-31.62071207672676,8.985623435119674,14.163093581366214,8.449421840089341,14.328400211911417,8.718409825002587,14.245746896638815,8.583915832545964,23.918787642215875,0
13.942205669037758,31.767074913708797,-3.898006263609468,6.73151855408649,-2.092966895742616,6.448843577835943,-2.569397416035766,6.590181065961216,-2.3311821558891914,17.984646487598432,1
5.248495270562108,16.9635289155475,-6.622814212659294,1.2312012733190656,0.6811210504469978,1.3029042538547178,0.25878241880037284,1.2670527635868916,0.46995173462368534,10.122031853767814,0
41.695764280467536,18.567021622130454,-0.7865441669001356,14.705699036243898,7.9274731362508195,14.993377398503961,7.958340474480968,14.84953821737393,7.942906805365894,26.94575195380102,0
36.80858047314277,32.85584271678988,-3.8582451327950267,11.75789687520501,4.632774387393992,12.238203491456751,4.719373208748365,11.99805018333088,4.676073798071179,26.98954637378823,0
37.80532256184443,13.564651163237741,-9.296814994576117,11.470608714278471,5.704532835056894,11.86635743226495,4.791725245774571,11.66848307327171,5.248129040415733,26.76446062615017,0
39.70716560086756,-12.768773525520132,-3.5370956544116545,13.725237994480196,9.560748180469995,13.639332762578858,9.788321370944754,13.682285378529528,9.674534775707375,10.969905284538482,0
8.332009328034067,-40.33391501150157,0.8821724787893714,2.6441068948860518,2.1278253637567386,2.5707910078642504,2.5141895527164353,2.607448951375151,2.321007458236587,16.280983604524703,0
21.130957784492267,48.344639564376365,1.034247440399339,10.454909689543204,4.429768224313109,11.62946396855572,4.391125605579961,11.042186829049463,4.410446914946535,29.624741403521877,0
10.214107678630837,-49.27096259942648,-2.868821576462226,0.18740997000013282,2.655516603590213,0.6623545041247789,3.842749745232209,0.42488223706245587,3.249133174411211,24.30031190774976,0
43.83965416440171,34.62377510779456,-1.0539448749479874,12.121554451136475,8.95318600877819,11.660642622976368,8.611718455620597,11.891098537056422,8.782452232199393,5.679185530638995,0
33.04841570724011,-48.000091923121204,9.310358364695329,9.661486918264133,9.095408267164652,9.71148100014691,8.914864685471217,9.686483959205521,9.005136476317935,6.630114781512301,0
19.890411118369215,22.5594305918017,-2.453030455393767,6.846028716426745,4.22494058708114,6.678457147037649,4.027407134017536,6.762242931732197,4.126173860549338,16.598284420308318,1
7.860125762871064,44.47408808322521,-4.83546373480034,4.893958703067497,-1.344401075063288,4.826291586105942,-1.3824948807087967,4.8601251445867195,-1.3634479778860422,27.730505146539002,2
18.9942044772048,-50.631499996822946,-5.130659118664798,5.6494642086891265,7.05910082518978,5.034716629835082,6.894738418706635,5.342090419262105,6.976919621948207,18.467544948817856,1
19.633249491203618,-79.2102058449645,-0.8447077459173169,3.0455155483486704,4.6673304328984155,2.839553931155694,3.9639251605959798,2.9425347397521824,4.315627796747197,17.445312700857258,1
37.83227802521289,-66.42472626104866,5.19040297433888,13.034711200473875,6.387948143452442,13.940489087070832,6.114673995334204,13.487600143772354,6.2513110693933225,7.636842498915764,0
33.69008621098459,19.07945410878459,-5.880236316230536,11.616943395579305,4.231213805606881,11.906481546017057,4.182403457719843,11.76171247079818,4.206808631663362,21.41950261810735,0
44.924573415934695,62.90035312063239,4.185922542815362,9.593654706021596,9.77674312510303,8.348074001945866,10.391029166134029,8.970864353983732,10.083886145618528,25.552579015005637,0
26.24967163228772,-81.90057217762362,-9.577003533011673,7.867293222344716,5.015590316508793,8.47565496859369,6.116711953195249,8.171474095469202,5.566151134852021,14.510500187689058,0
10.381741067223576,42.14722662749634,-1.6213404403210792,-0.06576134119352295,5.224641785509533,0.4790534202610577,5.89237873443486,0.20664603953376737,5.558510259972197,24.39029627313319,0
37.09601542503478,-28.562643728990615,5.517301304055737,9.799502432506308,6.7273885236733,9.6198597803531,6.339699008836996,9.709681106429704,6.533543766255148,29.11191634752029,0
39.23532718776038,-3.864893414485948,-3.225340884511372,9.964980302402514,6.172303858187143,10.323612074294122,5.82439905287406,10.144296188348317,5.998351455530601,10.094161478192227,0
30.25747389062733,77.19471897220183,1.2747420289079887,10.69577156367217,7.843087214597324,10.26607195826357,7.763422925842648,10.48092176096787,7.803255070219986,18.083240779868532,0
39.69352309795524,-30.245129147547814,-5.900415343481784,12.14171727773094,9.789268405024712,11.906589419597761,10.681547849451505,12.02415334866435,10.23540812723811,12.178448952114389,0
27.220801836397584,-6.239351890892507,4.839907822523447,5.59505854940722,5.781463102499908,6.344331729742147,5.698751076408961,5.969695139574684,5.740107089454434,24.821360475845985,0
28.522977322189732,-87.5371653430774,-8.954417934624807,10.317025122571604,7.057309559787764,10.181160102636749,6.393555814519049,10.249092612604176,6.725432687153406,19.43983414702894,0
24.239345826134734,-75.31223039912909,7.050852897510008,4.404192099983591,4.772494923742471,3.4693262690060958,4.521906355265953,3.9367591844948437,4.647200639504212,20.864560438757593,0
6.143860703484283,-43.453513595738876,-6.036072271566637,2.503385791987172,1.6965023427153507,2.4717341805965036,2.075030343625059,2.4875599862918376,1.885766343170205,24.947853990397352,2
9.8551142146987,-84.9865966522066,7.487960634166615,1.3285129258264983,4.301004608067586,1.2892187293693198,4.64597474651563,1.308865827597909,4.473489677291608,14.899261816561372,0
6.414313355903041,23.64755868868518,-2.949415173989653,1.1929398417098724,2.5334993392236145,1.7921241263966023,2.4333910059777866,1.4925319840532374,2.4834451726007005,27.87725171017608,2
33.63846850687012,-13.248295775707945,4.453671489489732,11.100082048137804,6.389144824708775,11.107250259225683,6.73085216148879,11.103666153681743,6.5599984930987825,18.3257216811535,0
19.1460191484347,8.666136491043972,-3.6154940442762307,6.786704542649468,6.533928921539241,6.575913386929321,5.397342820265825,6.681308964789395,5.965635870902533,8.9488705708837,0
27.885681102411624,-58.56350653866068,8.118233424692953,11.039642477835407,0.8474254748993006,11.562170550451011,0.8993400924156495,11.30090651414321,0.873382783657475,22.39747795422006,0
45.84049132667418,-36.7322347014091,-7.467257489632512,13.587639998659348,13.272244888178708,13.648035114909904,13.702587598863023,13.617837556784625,13.487416243520865,24.83153376095636,0
16.21815031169937,29.488405473490516,-6.429604214548026,5.478346819436493,-0.16828812744159594,5.1033354786536345,-0.5847197650188636,5.290841149045064,-0.37650394623022976,12.919041926688166,1
23.46723153660334,83.75449025347197,-0.1393974968239533,6.164694816172352,3.4392606577760763,6.742193596443161,3.0210913895279323,6.453444206307756,3.230176023652004,26.429481424968824,0
38.99980123443719,-80.92498075160235,-8.361231219237077,12.063920135576753,7.718125176497301,12.160751017835153,6.7849011001155635,12.112335576705952,7.251513138306432,27.65358136914416,0
15.29591744712301,70.2691777539479,-6.080396305964761,5.4677473301539266,2.7662221479682794,5.469210313493646,3.5611699453736265,5.468478821823786,3.163696046670953,11.922612184445224,1
8.464095942295685,13.838616236017529,8.875327644240286,2.3426090877799535,3.7056412685122466,2.4315632834857808,3.3455642800014633,2.3870861856328673,3.525602774256855,29.58803681788055,2
18.038815381119562,11.505522016012264,9.529793222957743,1.8041436461508757,1.492089839003444,1.2688094604425773,1.6126114779345,1.5364765532967266,1.552350658468972,8.517788201218961,0
12.2549579264302,0.050136337396864405,-2.474813413391561,4.33942917059085,2.972525220252167,4.0756022825016816,3.274483740993854,4.207515726546266,3.1235044806230103,10.05039171006225,1
46.83639435541579,-77.50906453724699,8.465720420278714,14.78004126133565,8.21085467464365,14.781832562252042,8.966888649214377,14.780936911793846,8.588871661929014,9.605620980950654,0
41.365417080398764,-73.82216668749108,0.8964935134686343,11.049278171423726,8.863365374754586,10.951946323911386,8.78641648776177,11.000612247667556,8.824890931258178,27.34974275019676,0
33.503169042969056,18.164161018635497,-4.605150682524659,7.482176640745687,6.571089288998058,8.118390832153985,6.3013743921088485,7.800283736449836,6.436231840553454,21.357313808124047,0
44.215726558447294,-28.627457141599507,4.047974421611972,16.216476268542117,9.029016617055415,16.32517919490562,9.115550441340693,16.27082773172387,9.072283529198053,8.802607080556822,0
41.165243460460154,75.10825198398251,3.1780361314971444,13.33246405992685,7.13319902716334,13.75991602124505,7.775239165434484,13.54619004058595,7.454219096298912,16.008085459208722,0
13.395652649871613,-16.813703275294998,9.782506382174667,3.560533733118064,1.659002629782158,3.5652314104059886,1.5739163640817662,3.5628825717620263,1.6164594969319621,20.38245062674505,0
45.165154932049,-64.20933743352461,-4.699054251814334,11.275480713319725,9.607576014464653,11.803624955192786,9.130141473672616,11.539552834256256,9.368858744068636,7.086602124734583,0
29.270400886204282,38.649390030366476,3.441190053234708,7.137490609018593,7.741511188752945,7.33625448730517,6.971132284595264,7.236872548161881,7.356321736674104,27.06040921018347,0
41.334806982382815,-37.19638414061823,-8.959524899411061,15.005622888287308,7.070402728080868,15.012333130981538,6.459754035778255,15.008978009634422,6.765078381929562,25.090088386038378,0
45.324108496557194,4.584655324060776,-7.727079226065612,13.87255643070325,7.32728661016562,13.86591488622374,7.7594823588689525,13.869235658463495,7.543384484517286,17.630169339415957,0
19.310156373733875,35.6099013909306,-9.921632500978134,4.691872778118749,5.088951606090449,4.214653464973267,4.928639367937043,4.453263121546009,5.008795487013746,29.17816538147926,0
9.952336603745454,72.04754001637266,9.989213621193464,4.005079443572948,1.9254595346337122,4.258537303641104,1.621699079673357,4.131808373607026,1.7735793071535346,15.444024481877493,0
15.257082314387375,52.5944150643017,6.045473942949556,2.9483283194235645,4.712412730849379,2.9282259521553753,4.354429119257408,2.9382771357894697,4.5334209250533934,29.602757975912446,0
24.219850488181535,31.744992217090342,5.734460294670816,10.267641207015217,3.0323756708940124,10.016645226924615,3.0748986009941035,10.142143216969917,3.053637135944058,21.697999970090677,0
41.81066446651219,32.33397283112585,0.1945215057635945,15.248800409747108,4.803255042455577,15.802031295153144,4.683527495572785,15.525415852450127,4.743391269014181,20.866781831348536,0
43.732876246535454,80.26643592577557,-3.9986583418912014,12.186714731555083,7.680567085654422,11.561606718607683,7.544001013794796,11.874160725081383,7.612284049724609,9.148872382394625,0
5.312845873903582,-36.75166245062351,-6.9747143107464815,0.33651326810935367,-0.4701360437493156,0.12526532039313668,0.20452592015605398,0.23088929425124516,-0.13280506179663082,27.0481939576161,2
27.983628615990458,-89.79982304468626,-4.306505223070727,3.158822187412577,5.439148923037492,3.6726815618023436,6.208157063968309,3.4157518746074604,5.8236529935029,15.68724219801538,0
23.783495141695056,-41.04817930832424,-2.4805755614172176,4.17188699940578,3.4830085997982323,4.329648469865907,2.677997763343734,4.2507677346358435,3.0805031815709834,9.055835144561984,0
14.99485147118286,-50.779551667186084,5.126201939605881,1.819515891439346,4.4810041969094705,1.7955864276129672,4.644800562480949,1.8075511595261564,4.56290237969521,5.315187999393976,0
10.393941530015727,29.13022532051967,0.7932357780630479,3.38856314097949,1.5024877811581128,3.5140649125545633,1.1140567318474166,3.451314026767027,1.3082722565027647,18.993892090959562,1
20.192682713163258,24.06808795779523,-8.450327468890347,5.405337405066258,4.339485540180453,5.495044490590679,4.215359983249907,5.450190947828469,4.277422761715179,18.18499055306691,0
47.43093667606336,16.823048886850287,-9.639419820821756,11.538610027988526,9.80145645209456,10.780278754845565,9.956095644657909,11.159444391417045,9.878776048376235,22.983840559228963,0
19.544131940933987,-87.07618022229833,-7.9533564093187366,5.300911497351081,4.298736573011173,5.1262805546771,4.192376614545713,5.213596026014091,4.245556593778443,27.256451325445052,0
28.345577978451473,41.18004980111655,-1.7900257260524128,9.514347688830139,5.620857374780348,10.322608516087014,5.7360873150941645,9.918478102458575,5.678472344937257,6.985164616075738,0
36.635853150283005,-31.764525752611526,8.663858340980365,12.046434644916076,8.348372010877227,11.716772577527491,8.684857113893186,11.881603611221784,8.516614562385207,23.287412258509057,0
21.363332107068228,29.710078021193596,2.748049624184432,2.609659070402706,2.6813561537620303,2.4505085633505392,2.82864455403219,2.5300838168766226,2.75500035389711,9.685298602439556,0
48.73019372244323,10.184117130387605,6.036517997510302,14.362531155765307,12.544874597796413,14.091720774110714,12.221456445712601,14.227125964938011,12.383165521754506,26.4544263289291,0
48.310128272395005,-28.308433422976705,-0.6725081099090282,11.72635692777528,9.188950887741932,11.682849316116211,8.87435108425677,11.704603121945745,9.03165098599935,25.476587846541403,0
16.330203312141386,-65.7762719212606,-2.766678336099144,6.7025183879229635,0.6429423866309141,6.410956972260815,-0.07691026167810366,6.556737680091889,0.2830160624764052,18.51984387463861,1
27.376182765157346,-73.00459842111343,-7.831992545667545,9.781147662254199,5.851383267015016,10.02451841333323,5.424423118254657,9.902833037793714,5.637903192634836,22.75606996558279,0
18.539523941754634,59.67329996020024,7.518660443724098,3.7658027298774734,2.005543823455957,3.8644594360226066,2.9865780044052213,3.8151310829500398,2.496060913930589,12.85875282959371,1
17.81782224698604,75.31155757468045,5.6632005805580565,3.8132562692950125,4.894233518414959,4.200030076848521,4.498231731367337,4.006643173071767,4.696232624891148,16.779197473320366,1
6.659912630953976,26.96184841757392,-6.637638048045497,1.075439688289578,5.75119367827555,0.5499691051950978,5.15450427205364,0.812704396742338,5.452848975164596,25.54092244276179,2
32.43039502909536,-71.381859325113,0.2452112775252111,5.223531719265929,4.912934822703371,5.0533614778244775,5.072898753625758,5.138446598545203,4.992916788164564,16.481629929330346,0
27.620556045298766,-17.635100960116674,-0.252503841575102,8.958103160470783,6.188855875507723,8.845241844664715,6.133673495861793,8.901672502567749,6.161264685684758,13.944956633136044,0
7.316543806249521,41.209056018928294,2.501831053730573,1.6492740491945947,-2.0477024161593507,1.8770975042388922,-2.1454990345839633,1.7631857767167434,-2.096600725371657,17.3553111812575,0
17.539090890647515,50.36775912181227,8.923737879825225,7.202077432329972,4.4156286370121975,6.805466833726455,5.120151620218243,7.003772133028214,4.76789012861522,25.70623131093046,0
45.87196486849942,-68.72064798760405,1.5954288352495922,11.564771024624719,7.402965374100504,12.02259792675389,7.677528711879687,11.793684475689304,7.540247042990096,13.380201184271819,0
15.780285080013758,-89.99447060783116,0.8043453355723713,3.4958396275042642,1.9063877791337869,4.089047422763069,1.6413913132820492,3.792443525133667,1.773889546207918,9.344039828393594,0
11.52026924410504,38.18466825850891,-8.99354134130672,0.44303025715328115,0.10148086914135179,-0.051405916664510776,-0.11075708965453818,0.1958121702443852,-0.004638110256593192,22.80035050826952,0
27.025374212490334,-25.812688322482984,-8.74185047963952,6.099031136758594,6.8693772946075375,5.853594689311811,6.618084037654695,5.976312913035203,6.743730666131116,25.649455317702046,0
49.35427043497703,-44.19336030871315,-6.253064173464223,12.442317138356671,11.885462801941934,12.176351384210625,12.322832612732062,12.309334261283649,12.104147707336999,7.5159369630883335,0
15.892487218017518,-87.67845543788542,-9.350584566165034,6.7596935230981465,3.225267872920519,8.075886625436896,3.0711940581939503,7.417790074267521,3.148230965557235,10.996852818898617,1
35.246099633264535,7.253893217069944,4.867057911400249,9.177306192476575,5.320366515981468,8.962356139872632,4.4237897647543925,9.069831166174604,4.872078140367931,8.549299744024847,0
39.27288268979229,63.207132376676725,4.466606079879263,12.030216176426913,11.033622610166184,12.86902889750498,11.009462770799011,12.449622536965947,11.021542690482597,13.698535289554165,0
15.693689479657985,82.37369632906581,-7.278875311367141,3.9465800361737866,1.6379176404222848,3.3132640386204817,0.8694046398583203,3.629922037397134,1.2536611401403026,16.258774472635316,1
37.76973568753368,11.834091110392066,6.721578015905617,8.791990174234478,3.229882537651859,8.297164691152297,4.32199783852931,8.544577432693387,3.7759401880905843,23.72065842408266,0
21.550240972366396,2.6030389931809452,-6.904279303077761,6.128471445366634,5.226826214387416,5.7851691794425335,4.743992257463801,5.9568203124045835,4.985409235925609,21.278689622041853,0
33.453762376711076,-74.6898506119366,-3.9764882600528235,11.234335376740512,4.481203128059182,10.81149072101725,4.4002707453803165,11.02291304887888,4.440736936719749,20.52321418696078,0
33.50883698424026,8.797104277667955,-5.0204620167727,7.637132310185373,8.678984983846401,7.503182943106124,8.80808635119697,7.570157626645749,8.743535667521686,13.80937366524136,0
